match_id,duration,start_time,radiant_team_id,radiant_name,dire_team_id,dire_name,series_id,series_type,radiant_score,dire_score,radiant_win,radiant,leagueid,name
3280170927,3594,1498686344,3477208,Midas Club ,2672298,NoPing Esports,146557,1,20,21,False,,5401,The International 2017
3280092629,2556,1498681889,4372042,Team Freedom,3,compLexity Gaming,146554,1,37,19,True,,5401,The International 2017
3280117786,1701,1498683203,2672298,NoPing Esports,3477208,Midas Club ,146557,1,20,10,True,,5401,The International 2017
3279907240,2523,1498673056,2672298,NoPing Esports,3715574,SG e-sports team,146535,1,22,11,True,,5401,The International 2017
3280169747,1821,1498686271,4372042,Team Freedom,3,compLexity Gaming,146554,1,29,12,True,,5401,The International 2017
3362675038,1996,1502165816,2640025,iG.Vitality,2512249,123,0,0,8,24,False,,5401,The International 2017
3279901754,2395,1498672829,1905619,Wheel Whreck While Whistling,3,compLexity Gaming,0,0,14,32,False,,5401,The International 2017
3279723634,3390,1498666075,26,MOUZ,464103,Danish Bears,146517,1,45,28,True,,5401,The International 2017
3279683317,2972,1498664739,46,Team Empire,2006913,Vega Squadron,146511,1,35,29,True,,5401,The International 2017
3279718819,2115,1498665911,4704126,MAD KINGS-,3477208,Midas Club ,146516,1,12,17,False,,5401,The International 2017
3362331228,2248,1502140025,1375614,Newbee,39,Shopify Rebellion,154005,1,19,12,True,,5401,The International 2017
3362526195,3724,1502155223,46,Team Empire,1333179,,0,0,38,17,True,,5401,The International 2017
3362175204,2505,1502130888,2163,Team Liquid,5,Invictus Gaming,153967,1,27,33,True,,5401,The International 2017
3279441980,3147,1498657653,2621843,Team. Spirit,46,Team Empire,146493,1,31,27,False,,5401,The International 2017
3279352903,3906,1498655150,4593831,Planet Dog,26,MOUZ,146491,1,44,36,True,,5401,The International 2017
3282333669,2089,1498781591,3,compLexity Gaming,2512249,123,146719,1,9,33,False,,5401,The International 2017
3279245214,1657,1498651989,26,MOUZ,4593831,Planet Dog,146491,1,35,14,True,,5401,The International 2017
3279027482,3226,1498644671,4429098,,2006913,Vega Squadron,146472,1,34,31,True,,5401,The International 2017
3362113115,1833,1502127470,5,Invictus Gaming,2163,Team Liquid,153967,1,31,12,True,,5401,The International 2017
3279141603,1595,1498648688,4186376,Team Singularity,464103,Danish Bears,146471,1,9,28,False,,5401,The International 2017
3278950978,1758,1498641847,350190,Ascent Esports,3659536,Clutch Gamers,146467,1,30,19,True,,5401,The International 2017
3278898021,3171,1498639901,1905619,Wheel Whreck While Whistling,3,compLexity Gaming,0,0,28,11,True,,5401,The International 2017
3278675143,3667,1498630701,2512249,123,3,compLexity Gaming,0,0,27,51,False,,5401,The International 2017
3278794972,2643,1498635920,1905619,Wheel Whreck While Whistling,2512249,123,0,0,18,32,False,,5401,The International 2017
3278691461,2422,1498631443,543897,Mineski,3659536,Clutch Gamers,146458,1,18,31,False,,5401,The International 2017
3358232771,2052,1501967770,5,Invictus Gaming,1883502,Virtus.pro,153649,1,29,14,True,,5401,The International 2017
3358237109,1637,1501967991,3331948,LGD.Forever Young,2586976,OG,153641,1,11,28,False,,5401,The International 2017
3358153024,2749,1501963496,2108395,TNC Predator,15,LGD Gaming,153625,1,34,33,False,,5401,The International 2017
3358228417,2576,1501967261,1333179,,1846548,HellRaisers,153634,1,30,16,True,,5401,The International 2017
3358157593,2280,1501963751,1846548,HellRaisers,1333179,,153634,1,16,26,False,,5401,The International 2017
3278534680,4119,1498623562,3714164,OverPower,3963419,,0,0,47,45,True,,5401,The International 2017
3278590724,2636,1498626552,2512249,123,3214108,Team NP,0,0,4,16,False,,5401,The International 2017
3278554450,2465,1498624637,3786981,AnTHRAX,2672298,NoPing Esports,0,0,18,35,False,,5401,The International 2017
3364210383,1726,1502226704,1883502,Virtus.pro,15,LGD Gaming,154108,1,24,8,True,,5401,The International 2017
3278536469,1408,1498623658,2581813,Execration.安博电竞,350190,Ascent Esports,146446,1,9,35,False,,5401,The International 2017
3278370778,3024,1498613036,2967569,Unknown Team,2672298,NoPing Esports,0,0,35,20,True,,5401,The International 2017
3358068997,2669,1501959747,2672298,NoPing Esports,2640025,iG.Vitality,153617,1,24,27,True,,5401,The International 2017
3278365944,1954,1498612698,2512249,123,1905619,Wheel Whreck While Whistling,0,0,24,10,True,,5401,The International 2017
3278387472,678,1498614179,4704126,MAD KINGS-,3747060,Union Gaming Bolivia,0,0,19,1,True,,5401,The International 2017
3358011344,2842,1501956939,1838315,Team Secret,2163,Team Liquid,153620,1,23,20,False,,5401,The International 2017
3278313560,2851,1498608683,3477208,Midas Club ,3715574,SG e-sports team,0,0,25,15,True,,5401,The International 2017
3358044227,912,1501958415,39,Shopify Rebellion,350190,Ascent Esports,153615,1,24,7,True,,5401,The International 2017
3278246661,3220,1498603349,4704126,MAD KINGS-,3715574,SG e-sports team,0,0,16,18,False,,5401,The International 2017
3278320383,2095,1498609217,4653139,Guess,1905619,Wheel Whreck While Whistling,0,0,9,22,False,,5401,The International 2017
3278304193,3548,1498607937,4704126,MAD KINGS-,4324365,STARS e-Sports,0,0,42,32,True,,5401,The International 2017
3281159627,2480,1498735438,2006913,Vega Squadron,2621843,Team. Spirit,146622,1,15,40,False,,5401,The International 2017
3358069339,2212,1501959734,15,LGD Gaming,2108395,TNC Predator,153625,1,30,20,True,,5401,The International 2017
3278288580,1846,1498606653,3724222,Team Red,3963419,,0,0,31,25,True,,5401,The International 2017
3278238643,1865,1498602753,4653139,Guess,3714164,OverPower,0,0,18,11,True,,5401,The International 2017
3278176063,2140,1498598577,4372042,Team Freedom,4653139,Guess,0,0,40,14,True,,5401,The International 2017
3278177232,2746,1498598646,1905619,Wheel Whreck While Whistling,3,compLexity Gaming,0,0,18,15,True,,5401,The International 2017
3278239231,1657,1498602795,3477208,Midas Club ,4324365,STARS e-Sports,0,0,35,13,True,,5401,The International 2017
3278137461,2810,1498596377,36,Natus Vincere,2006913,Vega Squadron,0,0,11,29,False,,5401,The International 2017
3278171855,2794,1498598322,3477208,Midas Club ,2672298,NoPing Esports,0,0,27,37,False,,5401,The International 2017
3278232189,1706,1498602279,3963419,,4251435,w33ha earthspirit,0,0,9,30,False,,5401,The International 2017
3278118753,1843,1498595398,3724222,Team Red,3714164,OverPower,0,0,34,13,True,,5401,The International 2017
3357986778,2333,1501955993,2672298,NoPing Esports,2640025,iG.Vitality,153617,1,31,17,True,,5401,The International 2017
3278080836,3475,1498593531,4372042,Team Freedom,1905619,Wheel Whreck While Whistling,0,0,33,21,True,,5401,The International 2017
3278913764,2621,1498640487,2006913,Vega Squadron,4429098,,146472,1,29,24,True,,5401,The International 2017
3277974563,2129,1498588720,4429098,,2006913,Vega Squadron,0,0,8,22,False,,5401,The International 2017
3278014140,1651,1498590450,46,Team Empire,4425117,Gambit Esports,0,0,14,31,False,,5401,The International 2017
3368300783,2770,1502415870,1883502,Virtus.pro,2163,Team Liquid,154406,1,32,29,False,,5401,The International 2017
3277991178,2838,1498589456,3963419,,2512249,123,0,0,25,14,True,,5401,The International 2017
3277937287,1446,1498587130,36,Natus Vincere,2621843,Team. Spirit,0,0,5,22,False,,5401,The International 2017
3277853682,1911,1498583761,4100699,APB,46,Team Empire,0,0,13,28,False,,5401,The International 2017
3277905327,2730,1498585808,3747060,Union Gaming Bolivia,3715574,SG e-sports team,0,0,26,49,False,,5401,The International 2017
3277799119,3663,1498581666,4593831,Planet Dog,4703773,Cool Beans,0,0,35,29,True,,5401,The International 2017
3281300755,2252,1498739699,4593831,Planet Dog,464103,Danish Bears,146631,1,23,20,True,,5401,The International 2017
3277867284,2876,1498584286,1964407,Comanche,4425117,Gambit Esports,0,0,25,41,False,,5401,The International 2017
3277831396,1506,1498582897,4372042,Team Freedom,3,compLexity Gaming,0,0,22,9,True,,5401,The International 2017
3277830387,1675,1498582859,4251435,w33ha earthspirit,3724222,Team Red,0,0,35,14,True,,5401,The International 2017
3277794775,3887,1498581509,1838315,Team Secret,464103,Danish Bears,0,0,46,31,True,,5401,The International 2017
3357781916,1987,1501948822,2581813,Execration.安博电竞,2586976,OG,153591,1,33,19,True,,5401,The International 2017
3277769947,2022,1498580615,2006913,Vega Squadron,2621843,Team. Spirit,0,0,1,23,False,,5401,The International 2017
3274557442,2747,1498454371,4593848,Skatemasters,350190,Ascent Esports,0,0,40,44,False,,5401,The International 2017
3274564960,2272,1498454706,3659536,Clutch Gamers,3326875,Faceless,0,0,13,20,False,,5401,The International 2017
3274667512,2755,1498459127,3725701,Happy  Feet,4372767,Moogle,0,0,22,39,False,,5401,The International 2017
3274794292,2755,1498463987,4593831,Planet Dog,111474,Alliance,0,0,21,20,False,,5401,The International 2017
3274794810,2271,1498464006,3152713,4 protect five,4328182,Crescendo,0,0,29,11,True,,5401,The International 2017
3274800531,1589,1498464213,4593848,Skatemasters,543897,Mineski,0,0,11,26,False,,5401,The International 2017
3274904832,2166,1498467977,4186376,Team Singularity,3152713,4 protect five,0,0,29,12,True,,5401,The International 2017
3274927926,1612,1498468795,350190,Ascent Esports,3659536,Clutch Gamers,0,0,22,8,True,,5401,The International 2017
3275045676,2692,1498472992,4100699,APB,4592777,Double Dimension,0,0,42,8,True,,5401,The International 2017
3275183011,2399,1498477520,46,Team Empire,2006913,Vega Squadron,0,0,30,26,False,,5401,The International 2017
3277677016,1965,1498577503,3152713,4 protect five,26,MOUZ,0,0,15,41,False,,5401,The International 2017
3277730855,1472,1498579263,4324365,STARS e-Sports,3715574,SG e-sports team,0,0,10,27,False,,5401,The International 2017
3277691703,1872,1498577962,1838315,Team Secret,4593831,Planet Dog,0,0,29,14,True,,5401,The International 2017
3277502885,2462,1498572408,4592777,Double Dimension,2790766,,0,0,20,49,False,,5401,The International 2017
3277445396,2212,1498570725,4328182,Crescendo,26,MOUZ,0,0,25,36,False,,5401,The International 2017
3277430053,3116,1498570292,3152713,4 protect five,111474,Alliance,0,0,32,9,True,,5401,The International 2017
3277360472,2478,1498568286,4429098,,46,Team Empire,0,0,33,30,False,,5401,The International 2017
3277209959,2557,1498563936,46,Team Empire,2621843,Team. Spirit,0,0,34,20,True,,5401,The International 2017
3356274394,4458,1501895999,1333179,,2581813,Execration.安博电竞,153445,1,50,23,True,,5401,The International 2017
3277285990,2698,1498566182,26,MOUZ,111474,Alliance,0,0,30,25,True,,5401,The International 2017
3274481930,2226,1498450758,4372767,Moogle,3326875,Faceless,0,0,7,31,False,,5401,The International 2017
3274481444,1681,1498450734,2581813,Execration.安博电竞,543897,Mineski,0,0,25,6,True,,5401,The International 2017
3274330770,2030,1498442573,4593848,Skatemasters,3659536,Clutch Gamers,0,0,15,17,False,,5401,The International 2017
3275549361,1931,1498488061,1964407,Comanche,2621843,Team. Spirit,0,0,10,33,False,,5401,The International 2017
3276630734,2823,1498542322,2108395,TNC Predator,3659536,Clutch Gamers,0,0,23,31,False,,5401,The International 2017
3275790914,3737,1498495782,4429098,,2621843,Team. Spirit,0,0,35,34,True,,5401,The International 2017
3275248394,3244,1498479480,543897,Mineski,350190,Ascent Esports,0,0,46,35,True,,5401,The International 2017
3276678806,2518,1498544603,4593848,Skatemasters,3725701,Happy  Feet,0,0,12,37,False,,5401,The International 2017
3274904857,3770,1498467978,3725701,Happy  Feet,3326875,Faceless,0,0,14,31,False,,5401,The International 2017
3274804698,3007,1498464363,2006913,Vega Squadron,4100699,APB,0,0,15,13,True,,5401,The International 2017
3276619671,1206,1498541797,4593848,Skatemasters,3326875,Faceless,0,0,5,21,False,,5401,The International 2017
3276550251,2372,1498538206,2581813,Execration.安博电竞,3725701,Happy  Feet,0,0,20,27,False,,5401,The International 2017
3370307979,2173,1502495960,15,LGD Gaming,2163,Team Liquid,154603,1,13,27,False,,5401,The International 2017
3352409888,2683,1501716965,1846548,HellRaisers,3331948,LGD.Forever Young,153140,1,15,30,False,,5401,The International 2017
3282412777,2061,1498787182,4372042,Team Freedom,2512249,123,146735,2,23,18,False,,5401,The International 2017
3364162010,1468,1502223753,1883502,Virtus.pro,15,LGD Gaming,154108,1,26,5,True,,5401,The International 2017
3367897602,1827,1502389676,2163,Team Liquid,46,Team Empire,154383,1,22,12,True,,5401,The International 2017
3276550380,1734,1498538215,3786981,AnTHRAX,3477208,Midas Club ,0,0,11,31,False,,5401,The International 2017
3276543914,2309,1498537860,1905619,Wheel Whreck While Whistling,3214108,Team NP,0,0,10,37,False,,5401,The International 2017
3276481968,2228,1498534275,2108395,TNC Predator,3725701,Happy  Feet,0,0,23,20,True,,5401,The International 2017
3276455223,2486,1498532657,4372767,Moogle,350190,Ascent Esports,0,0,23,39,False,,5401,The International 2017
3276531419,1595,1498537187,2512249,123,3714164,OverPower,0,0,25,11,True,,5401,The International 2017
3276548322,2525,1498538098,4425527,Geek Fam,543897,Mineski,0,0,24,27,False,,5401,The International 2017
3276529430,919,1498537082,4324365,STARS e-Sports,2672298,NoPing Esports,0,0,5,10,False,,5401,The International 2017
3276818595,2325,1498550491,4429098,,4100699,APB,0,0,30,22,True,,5401,The International 2017
3276395433,4032,1498528928,543897,Mineski,3659536,Clutch Gamers,0,0,41,24,True,,5401,The International 2017
3276456688,2816,1498532749,4372042,Team Freedom,3214108,Team NP,0,0,34,21,True,,5401,The International 2017
3276431065,2673,1498531168,4704126,MAD KINGS-,3786981,AnTHRAX,0,0,32,12,True,,5401,The International 2017
3276494966,1523,1498535074,2967569,Unknown Team,3477208,Midas Club ,0,0,5,18,False,,5401,The International 2017
3277270406,3086,1498565736,4328182,Crescendo,464103,Danish Bears,0,0,37,42,False,,5401,The International 2017
3276441192,2009,1498531789,3963419,,4653139,Guess,0,0,20,33,False,,5401,The International 2017
3277147265,2540,1498561975,4593831,Planet Dog,3704482,SK-_-'iter (evil)!,0,0,18,23,False,,5401,The International 2017
3276384723,2193,1498528245,2512249,123,3724222,Team Red,0,0,31,13,True,,5401,The International 2017
3276281606,2650,1498520670,1905619,Wheel Whreck While Whistling,3714164,OverPower,0,0,38,27,True,,5401,The International 2017
3276376431,2105,1498527699,4151852,Elite Wolves ,3477208,Midas Club ,0,0,12,28,False,,5401,The International 2017
3276333514,2428,1498524673,4251435,w33ha earthspirit,2512249,123,0,0,11,38,False,,5401,The International 2017
3276330348,2110,1498524444,3963419,,1905619,Wheel Whreck While Whistling,0,0,10,24,False,,5401,The International 2017
3276229201,2139,1498516632,3214108,Team NP,3,compLexity Gaming,0,0,26,6,True,,5401,The International 2017
3276169834,2438,1498512744,1905619,Wheel Whreck While Whistling,3724222,Team Red,0,0,31,18,True,,5401,The International 2017
3276111372,2285,1498509560,464103,Danish Bears,4186376,Team Singularity,0,0,18,31,False,,5401,The International 2017
3276278414,1972,1498520415,4324365,STARS e-Sports,4652711,Colombia,0,0,25,13,True,,5401,The International 2017
3276246388,1835,1498517891,2672298,NoPing Esports,3715574,SG e-sports team,0,0,13,18,False,,5401,The International 2017
3276224443,1430,1498516289,3963419,,4372042,Team Freedom,0,0,6,28,False,,5401,The International 2017
3276129449,2209,1498510505,2967569,Unknown Team,3747060,Union Gaming Bolivia,0,0,33,19,True,,5401,The International 2017
3276226816,2351,1498516463,2967569,Unknown Team,4704126,MAD KINGS-,0,0,10,34,False,,5401,The International 2017
3275808794,3544,1498496413,1905619,Wheel Whreck While Whistling,4251435,w33ha earthspirit,0,0,19,34,False,,5401,The International 2017
3275695734,2788,1498492508,4704126,MAD KINGS-,4151852,Elite Wolves ,0,0,35,24,True,,5401,The International 2017
3351963840,2172,1501689713,2108395,TNC Predator,39,Shopify Rebellion,153102,1,14,25,False,,5401,The International 2017
3282553363,1960,1498795215,4372042,Team Freedom,2512249,123,146735,2,10,27,False,,5401,The International 2017
3282193242,1830,1498772085,3715574,SG e-sports team,2672298,NoPing Esports,146717,2,8,24,False,,5401,The International 2017
3282300073,2907,1498778845,3715574,SG e-sports team,2672298,NoPing Esports,146717,2,30,37,False,,5401,The International 2017
3275689511,3714,1498492310,2790766,,4100699,APB,0,0,42,48,True,,5401,The International 2017
3281628099,3417,1498748855,46,Team Empire,2621843,Team. Spirit,146640,2,23,12,True,,5401,The International 2017
3276945212,2018,1498555186,2790766,,46,Team Empire,0,0,20,33,False,,5401,The International 2017
3281724378,2788,1498751818,4704126,MAD KINGS-,3715574,SG e-sports team,146652,1,16,28,False,,5401,The International 2017
3281992071,2846,1498762122,26,MOUZ,4593831,Planet Dog,146651,2,10,36,False,,5401,The International 2017
3281853891,1945,1498756259,4704126,MAD KINGS-,3715574,SG e-sports team,146652,1,14,35,False,,5401,The International 2017
